186,7.82,116.31
186,7.8,116.41
186,7.81,116.51
186,7.8,116.61
186,7.79,116.71
186,7.79,116.81
186,7.77,116.92
186,7.78,117.02
186,7.77,117.12
187,7.79,117.22
187,7.8,117.32
187,7.81,117.42
187,7.81,117.52
187,7.82,117.62
187,7.82,117.72
187,7.82,117.83
187,7.81,117.93
187,7.81,118.03
188,7.8,118.13
188,7.81,118.23
188,7.81,118.33
188,7.82,118.43
188,7.81,118.53
188,7.82,118.63
188,7.83,118.73
188,7.83,118.84
188,7.81,118.94
188,7.82,119.04
189,7.81,119.14
189,7.83,119.24
189,7.83,119.34
189,7.8,119.44
189,7.77,119.54
189,7.77,119.64
189,7.79,119.75
189,7.82,119.85
189,7.82,119.95
189,7.82,120.05
190,7.82,120.15
190,7.81,120.25
190,7.82,120.35
190,7.8,120.45
190,7.8,120.55
190,7.79,120.65
190,7.79,120.76
190,7.8,120.86
190,7.8,120.96
190,7.79,121.06
191,7.81,121.16
191,7.84,121.26
191,7.84,121.36
191,7.82,121.46
191,7.82,121.56
191,7.82,121.67
191,7.83,121.77
191,7.84,121.87
191,7.82,121.97
191,7.82,122.07
192,7.82,122.17
192,7.81,122.27
192,7.79,122.37
192,7.78,122.47
192,7.82,122.57
192,7.83,122.68
192,7.84,122.78
192,7.84,122.88
192,7.84,122.98
192,7.84,123.08
193,7.84,123.18
193,7.84,123.28
193,7.83,123.38
193,7.81,123.48
193,7.82,123.59
193,7.83,123.69
193,7.84,123.79
193,7.84,123.89
193,7.83,123.99
193,7.83,124.09
194,7.83,124.19
194,7.84,124.29
194,7.84,124.39
194,7.83,124.5
194,7.84,124.6
194,7.84,124.7
194,7.84,124.8
194,7.82,124.9
194,7.82,125
194,7.82,125.1
195,7.84,125.2
195,7.84,125.3
195,7.84,125.4
195,7.85,125.51
195,7.86,125.61
195,7.84,125.71
195,7.84,125.81
195,7.84,125.91
195,7.81,126.01
195,7.83,126.11
194,7.84,126.21
194,7.87,126.31
194,7.86,126.41
194,7.85,126.52
194,7.85,126.62
194,7.86,126.72
194,7.83,126.82
194,7.82,126.92
194,7.81,127.02
194,7.85,127.12
193,7.86,127.22
193,7.85,127.32
193,7.83,127.43
193,7.83,127.53
193,7.82,127.63
193,7.81,127.73
193,7.8,127.83
193,7.81,127.93
193,7.84,128.03
192,7.83,128.13
192,7.84,128.23
192,7.85,128.34
192,7.86,128.44
192,7.86,128.54
192,7.85,128.64
192,7.83,128.74
192,7.81,128.84
192,7.81,128.94
192,7.83,129.04
191,7.85,129.14
191,7.85,129.24
191,7.84,129.35
191,7.83,129.45
191,7.82,129.55
191,7.83,129.65
191,7.83,129.75
191,7.82,129.85
191,7.82,129.95
191,7.81,130.05
190,7.82,130.15
190,7.85,130.26
190,7.87,130.36
190,7.84,130.46
190,7.83,130.56
190,7.84,130.66
190,7.83,130.76
190,7.84,130.86
190,7.82,130.96
190,7.84,131.06
189,7.84,131.16
189,7.84,131.27
189,7.86,131.37
189,7.85,131.47
189,7.83,131.57
189,7.82,131.67
189,7.83,131.77
189,7.83,131.87
189,7.83,131.97
189,7.82,132.07
188,7.82,132.18
188,7.8,132.28
188,7.81,132.38
188,7.81,132.48
188,7.82,132.58
188,7.82,132.68
188,7.78,132.78
188,7.79,132.88
188,7.79,132.98
188,7.8,133.08
187,7.81,133.19
187,7.82,133.29
187,7.85,133.39
187,7.85,133.49
187,7.83,133.59
187,7.81,133.69
187,7.8,133.79
187,7.82,133.89
187,7.82,133.99
187,7.83,134.1
186,7.78,134.2
186,7.79,134.3
186,7.79,134.4
186,7.82,134.5
186,7.82,134.6
186,7.8,134.7
186,7.82,134.8
186,7.83,134.9
186,7.8,135
186,7.79,135.11
185,7.78,135.21
185,7.79,135.31
185,7.8,135.41
185,7.8,135.51
185,7.81,135.61
185,7.81,135.71
185,7.81,135.81
185,7.8,135.91
185,7.8,136.02
185,7.8,136.12
184,7.78,136.22
184,7.78,136.32
184,7.79,136.42
184,7.79,136.52
184,7.78,136.62
184,7.79,136.72
184,7.79,136.82
184,7.79,136.92
184,7.83,137.03
184,7.84,137.13
183,7.83,137.23
183,7.78,137.33
183,7.8,137.43
183,7.81,137.53
183,7.81,137.63
183,7.81,137.73
183,7.81,137.83
183,7.83,137.94
183,7.81,138.04
183,7.81,138.14
182,7.79,138.24
182,7.8,138.34
182,7.8,138.44
182,7.8,138.54
182,7.81,138.64
182,7.79,138.74
182,7.79,138.84
182,7.79,138.95
182,7.79,139.05
181,7.79,139.15
181,7.78,139.25
181,7.77,139.35
181,7.76,139.45
181,7.76,139.55
181,7.77,139.65
181,7.76,139.75
181,7.75,139.86
181,7.76,139.96
181,7.73,140.06
180,7.75,140.16
180,7.75,140.26
180,7.75,140.36
180,7.74,140.46
180,7.75,140.56
180,7.77,140.66
180,7.78,140.76
180,7.78,140.87
180,7.79,140.97
180,7.79,141.07
179,7.79,141.17
179,7.78,141.27
179,7.79,141.37
179,7.77,141.47
179,7.75,141.57
179,7.76,141.67
179,7.74,141.77
179,7.76,141.88
179,7.75,141.98
