132,3.16,32.94
133,3.22,33.04
133,3.23,33.14
133,3.25,33.24
133,3.28,33.34
133,3.31,33.45
133,3.34,33.55
133,3.36,33.65
133,3.37,33.75
133,3.38,33.85
133,3.41,33.95
134,3.45,34.05
134,3.46,34.15
134,3.48,34.25
134,3.49,34.36
134,3.5,34.46
134,3.51,34.56
134,3.53,34.66
134,3.54,34.76
134,3.54,34.86
134,3.54,34.96
135,3.56,35.06
135,3.57,35.16
135,3.57,35.26
135,3.6,35.37
135,3.6,35.47
135,3.63,35.57
135,3.64,35.67
135,3.64,35.77
135,3.65,35.87
135,3.67,35.97
136,3.68,36.07
136,3.7,36.17
136,3.72,36.28
136,3.72,36.38
136,3.72,36.48
136,3.73,36.58
136,3.76,36.68
136,3.79,36.78
136,3.81,36.88
136,3.8,36.98
137,3.82,37.08
137,3.83,37.18
137,3.84,37.29
137,3.85,37.39
137,3.86,37.49
137,3.86,37.59
137,3.87,37.69
137,3.89,37.79
137,3.92,37.89
137,3.93,37.99
138,3.96,38.09
138,3.97,38.2
138,3.98,38.3
138,3.99,38.4
138,4,38.5
138,4,38.6
138,3.97,38.7
138,3.99,38.8
138,4.01,38.9
138,4.03,39
139,4.05,39.1
139,4.06,39.21
139,4.07,39.31
139,4.09,39.41
139,4.11,39.51
139,4.13,39.61
139,4.15,39.71
139,4.16,39.81
139,4.18,39.91
139,4.18,40.01
140,4.21,40.12
140,4.21,40.22
140,4.22,40.32
140,4.22,40.42
140,4.23,40.52
140,4.27,40.62
140,4.29,40.72
140,4.3,40.82
140,4.31,40.92
140,4.31,41.02
141,4.32,41.13
141,4.34,41.23
141,4.35,41.33
141,4.36,41.43
141,4.35,41.53
141,4.38,41.63
141,4.38,41.73
141,4.39,41.83
141,4.39,41.93
141,4.4,42.04
142,4.41,42.14
142,4.42,42.24
142,4.43,42.34
142,4.46,42.44
142,4.47,42.54
142,4.47,42.64
142,4.47,42.74
142,4.48,42.84
142,4.5,42.94
143,4.49,43.04
143,4.51,43.15
143,4.54,43.25
143,4.54,43.35
143,4.53,43.45
143,4.51,43.55
143,4.52,43.65
143,4.54,43.75
143,4.56,43.85
143,4.55,43.96
144,4.55,44.06
144,4.56,44.16
144,4.56,44.26
144,4.56,44.36
144,4.57,44.46
144,4.57,44.56
144,4.59,44.66
144,4.6,44.76
144,4.6,44.86
144,4.62,44.97
145,4.63,45.07
145,4.62,45.17
145,4.6,45.27
145,4.61,45.37
145,4.62,45.47
145,4.63,45.57
145,4.64,45.67
145,4.64,45.77
145,4.66,45.88
145,4.65,45.98
146,4.64,46.08
146,4.64,46.18
146,4.64,46.28
146,4.65,46.38
146,4.64,46.48
146,4.66,46.58
146,4.66,46.68
146,4.66,46.78
146,4.68,46.88
146,4.68,46.99
147,4.69,47.09
147,4.68,47.19
147,4.69,47.29
147,4.69,47.39
147,4.69,47.49
147,4.69,47.59
147,4.68,47.69
147,4.68,47.79
147,4.67,47.9
147,4.68,48
148,4.68,48.1
148,4.69,48.2
148,4.69,48.3
148,4.69,48.4
148,4.69,48.5
148,4.71,48.6
148,4.71,48.7
148,4.71,48.81
148,4.72,48.91
148,4.72,49.01
149,4.71,49.11
149,4.7,49.21
149,4.69,49.31
149,4.7,49.41
149,4.71,49.51
149,4.71,49.61
149,4.72,49.72
149,4.73,49.82
149,4.73,49.92
149,4.7,50.02
150,4.7,50.12
150,4.7,50.22
150,4.72,50.32
150,4.72,50.42
150,4.72,50.52
150,4.7,50.62
150,4.7,50.72
150,4.71,50.83
150,4.7,50.93
150,4.69,51.03
151,4.7,51.13
151,4.7,51.23
151,4.69,51.33
151,4.7,51.43
151,4.7,51.53
151,4.71,51.63
151,4.75,51.74
151,4.75,51.84
151,4.73,51.94
151,4.72,52.04
152,4.72,52.14
152,4.72,52.24
152,4.71,52.34
152,4.72,52.44
152,4.73,52.54
152,4.73,52.65
152,4.72,52.75
152,4.72,52.85
152,4.72,52.95
152,4.71,53.05
153,4.7,53.15
153,4.7,53.25
153,4.71,53.35
153,4.74,53.45
153,4.74,53.56
153,4.72,53.66
153,4.73,53.76
153,4.73,53.86
153,4.73,53.96
154,4.72,54.06
154,4.72,54.16
154,4.71,54.26
154,4.71,54.36
154,4.72,54.46
154,4.76,54.56
154,4.77,54.67
154,4.76,54.77
154,4.76,54.87
154,4.77,54.97
155,4.78,55.07
155,4.79,55.17
155,4.78,55.27
155,4.8,55.37
155,4.81,55.47
155,4.83,55.58
155,4.82,55.68
155,4.83,55.78
155,4.84,55.88
155,4.86,55.98
156,4.87,56.08
156,4.88,56.18
156,4.87,56.28
156,4.88,56.38
156,4.9,56.49
156,4.9,56.59
156,4.91,56.69
