543,4.524833,-0.256552,0.039488,0.53859
544,4.533166,-0.256555,0.039486,0.538575
545,4.541499,-0.256528,0.03944,0.538569
546,4.549832,-0.256551,0.039468,0.538589
547,4.558165,-0.256549,0.039486,0.538583
548,4.566498,-0.256505,0.039364,0.538596
549,4.574831,-0.256528,0.039449,0.538604
550,4.583164,-0.256558,0.039448,0.538647
551,4.591497,-0.256575,0.0395,0.538656
552,4.59983,-0.256535,0.039465,0.538651
553,4.608163,-0.256538,0.03943,0.53865
554,4.616496,-0.256574,0.039515,0.538656
555,4.624829,-0.256583,0.039541,0.538673
556,4.633162,-0.256581,0.039527,0.538686
557,4.641496,-0.256576,0.039553,0.538672
558,4.649829,-0.256529,0.039424,0.538629
559,4.658162,-0.256543,0.039494,0.5386
560,4.666495,-0.256544,0.039508,0.538588
561,4.674828,-0.25658,0.039533,0.538576
562,4.683161,-0.256578,0.039548,0.538585
563,4.691494,-0.256535,0.039423,0.538562
564,4.699827,-0.25649,0.039484,0.538554
565,4.70816,-0.256542,0.039493,0.538572
566,4.716493,-0.256563,0.039557,0.538564
567,4.724826,-0.256553,0.039504,0.538571
568,4.733159,-0.256533,0.039525,0.538568
569,4.741492,-0.25658,0.039519,0.538591
570,4.749825,-0.256576,0.039611,0.538584
571,4.758158,-0.256542,0.039496,0.538599
572,4.766491,-0.256575,0.03955,0.53865
573,4.774824,-0.256522,0.03947,0.538634
574,4.783157,-0.256553,0.039488,0.538642
575,4.79149,-0.256556,0.039547,0.538636
576,4.799823,-0.256547,0.039454,0.538658
577,4.808156,-0.25652,0.039509,0.53865
578,4.816489,-0.256507,0.039492,0.53867
579,4.824822,-0.256562,0.039637,0.53865
580,4.833155,-0.256518,0.03963,0.538649
581,4.841488,-0.256576,0.039711,0.538648
582,4.849821,-0.256582,0.039751,0.538672
583,4.858154,-0.25655,0.039744,0.538618
584,4.866487,-0.256567,0.039868,0.538591
585,4.87482,-0.256557,0.039836,0.538608
586,4.883153,-0.256555,0.039836,0.538602
587,4.891486,-0.256522,0.039804,0.538603
588,4.899819,-0.256576,0.039931,0.538581
589,4.908152,-0.256594,0.039964,0.538603
