Time,Goal_Desp,SPA_Pressure_calculated,Presion_experimental_kPa,YM,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
1.18699999999998,3.013484717748158,28.48536021232938,29.722514412206706,11402.224855717812,0.007210505486001995,22.87186051704334,0.02695855642404238,0.013941785215014768,11.392169725446042,9.6779390664847
1.18799999999998,3.020512082327126,28.54075495913765,29.75670551362352,11397.00237014603,0.007098231257236687,22.878582464576375,0.027111871085232997,0.013890831339800513,11.395376512534572,9.67724826150258
1.1889999999999799,3.027305161411241,28.5883064069367,29.79184636785748,11392.302133131428,0.006984503486444249,22.885112506127307,0.027266148939430412,0.013838806506550005,11.398520831718967,9.676588656583064
1.1899999999999797,3.034351587247027,28.646346045473106,29.826037469274304,11388.071919818285,0.006872588638307808,22.8918465711495,0.02742174398408498,0.01378714060317393,11.401727611101247,9.67589923457548
1.1909999999999796,3.041163144862436,28.69627890913881,29.86022857069113,11384.264727836457,0.006758816379848764,22.898388863168694,0.027578661924095305,0.013734297630973724,11.404872413086721,9.675241086079389
1.1919999999999795,3.048034829847015,28.75296110958537,29.895369424925086,11380.838255052811,0.006645938703593812,22.904959992180633,0.027736713189351392,0.013681292616609386,11.408005412313912,9.674575608442456
1.1929999999999794,3.055109818682554,28.812451151449135,29.929560526341902,11377.75442954753,0.006532578248191645,22.911722627500843,0.027896102797299926,0.013627172531775478,11.411222279085418,9.673888193574662
1.1939999999999793,3.061949066278859,28.865041239777764,29.96375162775873,11374.978986592778,0.006416644928126436,22.918285937084903,0.02805641026791078,0.01357288913450111,11.414374288175852,9.67323089210607
1.1949999999999792,3.068848598978564,28.924365696772053,29.998892481992684,11327.4810879335,0.006301175698976258,22.924877649737656,0.028217349547070614,0.013518247720351872,11.417511135621385,9.672566356772435
1.195999999999979,3.075952249064645,28.885059193184418,30.033083583409496,11284.73297914015,0.006177639301154003,22.9318990674963,0.02837927796131462,0.013481741982528939,11.421014041718253,9.671801701764736
1.196999999999979,3.082870514386383,28.838629943771274,30.06727468482632,11246.259681226134,0.006049361905920925,22.938798086317743,0.02853865807422301,0.013458052695268619,11.424550029662337,9.671068875642415
1.1979999999999789,3.08974675820383,28.808916204033963,30.101465786243143,11211.633713103522,0.00592926511382319,22.94559673169162,0.028699018316668767,0.013433189614372953,11.427984942732866,9.670344855393546
1.1989999999999787,3.096683497604809,28.790838404789714,30.136606640477105,11180.47034179317,0.005816571127278292,22.95242023606548,0.02886214171001239,0.013400667250539622,11.431383389573242,9.669621218434171
1.1999999999999786,3.103825441306454,28.78292386695657,30.170797741893924,11152.423307613853,0.0057081263061783405,22.959418412534223,0.02902933602285257,0.013364185154621566,11.434844793878328,9.668881058664446
1.2009999999999785,3.110780999048458,28.77553211262615,30.204988843310744,11127.180976852469,0.005600881777417299,22.96624604081806,0.02920117882781459,0.01332585972436523,11.438240013661874,9.668172461523925
1.2019999999999784,3.117745851864269,28.778944931188622,30.23917994472756,11104.462879167222,0.005496222107537252,22.973045126987444,0.029377748408969617,0.013285593646131133,11.441587260592136,9.667469591473047
1.2029999999999783,3.124668525049421,28.786721953919617,30.27337104614439,11084.0165912505,0.00539143621361432,22.97979494913756,0.02955848798213323,0.013241872360703122,11.444898460439703,9.666778621620885
1.2039999999999782,3.131651957591669,28.80123744222105,30.307562147561217,11065.61493212545,0.005285215366604534,22.986585011927062,0.029742286428320663,0.01319572094882071,11.44821406813328,9.66608512668611
1.204999999999978,3.138644716846203,28.819439900328078,30.342703001795172,11049.053438912906,0.005175852828750549,22.9933779404806,0.02992777929619106,0.013147521574473797,11.45152734065314,9.665395213963217
1.205999999999978,3.145895929579366,28.84669631438401,30.37689410321199,11034.148095021616,0.005063413801135452,23.000394576470306,0.030113976923190733,0.013098151933770896,11.454926736881726,9.664678413780731
1.2069999999999779,3.152907678342538,28.869515183366737,30.411085204628815,11020.733285519455,0.004945307873585991,23.007204076921877,0.030299654316590874,0.013047130659201212,11.458252118937612,9.66399489486395
1.2079999999999778,3.159928785921273,28.901233878967773,30.44527630604564,11008.659956967509,0.004824718227111946,23.01398674696063,0.030483942117216778,0.01299412191563315,11.461531304826938,9.663311065304448
1.2089999999999776,3.166907523555769,28.93441905414114,30.479467407462458,10997.793961270758,0.004700412262974019,23.020727586961268,0.030666341991321233,0.012937353409271213,11.46478450997597,9.662634234997766
1.2099999999999775,3.173947338336817,28.971815885372912,30.513658508879274,10988.014565143681,0.004573064847989694,23.02751540536806,0.030846588666994246,0.01287837561184807,11.468052674376633,9.661950650755434
1.2109999999999774,3.180996543771897,29.010694040760608,30.5478496102961,10979.213108629314,0.00444295178225429,23.03431163826575,0.031024703842874535,0.01281805537646008,11.471327056885636,9.661267626670995
1.2119999999999773,3.188107016823133,29.05309847299918,30.582040711712917,10971.291797766382,0.004311375329135836,23.041157159665072,0.03120104625397413,0.012757313047911278,11.474618351874996,9.660578764329028
1.2129999999999772,3.195175077900362,29.096014936118586,30.616231813129744,10964.162617989745,0.0041786941194639216,23.04796297080746,0.03137611506882043,0.012696142732053273,11.477892437959088,9.659896945588239
1.213999999999977,3.202252561639258,29.14201376201071,30.650422914546567,10957.74635619077,0.00404613899988665,23.05476732951015,0.03155054926834572,0.012634540318105791,11.481156249389919,9.659215274865222
1.214999999999977,3.2093394787198,29.189611454220618,30.68461401596339,10951.971720571693,0.003913791543963097,23.06157730141786,0.031725022522941015,0.0125721881217577,11.484418757072028,9.65853426070362
1.2159999999999769,3.216435839833135,29.23871926266891,30.717855364563068,10946.774548514524,0.0037817630408666925,23.06839293226184,0.031900099844509255,0.012509392113749684,11.487681729083281,9.657853871447625
1.2169999999999768,3.223289173558716,29.284742075185974,30.75204646597989,10942.097093663073,0.0036496550601738398,23.07498462853389,0.03207580091100415,0.012445811853786626,11.490847034775902,9.657203973485366
1.2179999999999767,3.230456266815035,29.34162811503652,30.786237567396718,10937.887384296766,0.0035197551572336283,23.081838072373994,0.03225261515871236,0.012381817585310706,11.494097114491534,9.656516718753707
1.2189999999999765,3.237580758547309,29.39255704699814,30.82042866881354,10934.09864586709,0.0033881118746739713,23.08868207282764,0.03243068634997853,0.012317546836219884,11.4973733714335,9.655838461021236
1.2199999999999764,3.244714736888501,29.446527213394017,30.854619770230364,10930.688781280382,0.0032566009340069257,23.095522707285387,0.03261001743696906,0.012254547823472461,11.500642528723962,9.655160320054822
