tiempo_s,presion_psi,presion_kPa,desplazamiento_mm
12.97,4.84094825,33.37716325253812,3.80959906110264
12.98,4.84563175,33.409454848320664,3.81709794058173
12.99,4.85031525,33.441746444103224,3.824661704581138
13.0,4.85499875,33.47403803988578,3.83223486979221
13.01,4.85968225,33.50632963566833,3.839761781409932
13.02,4.864365749999999,33.538621231450875,3.847353736112288
13.03,4.8689115,33.56996307441631,3.854675667658835
13.04,4.873595,33.60225467019886,3.862286173995339
13.05,4.8782785,33.63454626598141,3.869906131309076
13.06,4.882962,33.666837861763966,3.877535549654823
13.07,4.8876455,33.69912945754652,3.885174439097252
13.08,4.892191249999999,33.73047130051193,3.892541758527975
13.09,4.896874749999999,33.76276289629449,3.900199297908813
13.1,4.901558249999999,33.79505449207704,3.90786633830941
13.11,4.906104,33.82639633504247,3.915260880975528
13.12,4.9107875,33.85868793082502,3.922946630267692
13.13,4.91533325,33.89002977379044,3.930359265263737
13.14,4.920016749999999,33.92232136957299,3.938119983400246
13.15,4.92470025,33.95461296535555,3.94583407512814
13.16,4.929246,33.98595480832097,3.953274118886441
13.17,4.93379175,34.017296651286394,3.960779443077842
13.18,4.938475250000001,34.04958824706895,3.968521641404912
13.19,4.943021,34.080930090034364,3.976045299983418
13.2,4.9477045,34.113221685816924,3.983806408065201
13.21,4.95225025,34.144563528782335,3.991348439446023
13.22,4.956796000000001,34.17590537174776,3.998842971859333
13.23,4.9614795,34.20819696753031,4.006688939572966
13.24,4.96602525,34.23953881049574,4.014258464664279
13.25,4.970571,34.27088065346115,4.021780390652929
13.26,4.975116750000001,34.30222249642658,4.029368066219336
13.27,4.97980025,34.334514092209126,4.037251977384357
13.28,4.984346,34.36585593517455,4.044858202390703
13.29,4.98889175,34.39719777813996,4.052473557011663
13.3,4.9934375,34.42853962110539,4.060098050656598
13.31,4.99798325,34.459881464070804,4.067731692743836
13.32,5.002528999999999,34.49122330703622,4.075374492700687
13.33,5.007074749999999,34.52256515000164,4.083026459963457
13.34,5.011620499999999,34.553906992967065,4.090687603977442
13.35,5.01616625,34.58524883593249,4.098357934196957
13.36,5.020712,34.61659067889791,4.106094621124001
13.37,5.02525775,34.647932521863325,4.113783394969611
13.38,5.0298035,34.67927436482875,4.121481383469853
13.39,5.0342115,34.70966645497703,4.12889762031734
13.4,5.03875725,34.74100829794245,4.136671074943394
13.41,5.043303,34.772350140907875,4.144396484151035
13.42,5.047848749999999,34.803691983873286,4.152188562854653
13.43,5.052256750000001,34.83408407402158,4.159640268719343
13.44,5.056802499999999,34.86542591698699,4.167450684425779
13.45,5.061348249999999,34.89676775995242,4.175270466974171
13.46,5.065756250000001,34.92715985010071,4.182748812516449
13.47,5.070302,34.958501693066125,4.190586988174928
13.48,5.07471,34.98889378321441,4.198140691885096
13.49,5.07925575,35.02023562617983,4.205939626194123
13.5,5.08366375,35.05062771632812,4.213511137389482
13.51,5.0882095,35.08196955929353,4.221386254378642
13.52,5.0926175,35.11236164944183,4.228975651151853
13.53,5.097163249999999,35.143703492407234,4.236869316629273
13.54,5.10157125,35.17409558255553,4.244476635282417
13.55,5.10597925,35.20448767270382,4.252092769657074
13.56,5.110525,35.23582951566924,4.260014163748983
13.57,5.114932999999999,35.26622160581751,4.267648274273734
13.58,5.119341,35.29661369596581,4.275349324483407
13.59,5.123748999999999,35.32700578611409,4.283001170885839
13.6,5.128156999999999,35.357397876262375,4.290661877393342
13.61,5.13270275,35.3887397192278,4.298629495338258
13.62,5.13711075,35.41913180937609,4.306366535982982
13.63,5.141518749999999,35.449523899524365,4.314054238335884
13.64,5.145926749999999,35.479915989672655,4.321809188744253
13.65,5.15033475,35.510308079820945,4.329514734004362
13.66,5.15474275,35.54070016996923,4.337287629890306
13.67,5.15915075,35.571092260117524,4.345011053681432
13.68,5.163558749999999,35.6014843502658,4.352801930824856
13.69,5.167829,35.63092668759696,4.360301216607954
13.7,5.172236999999999,35.66131877774524,4.368051224066749
13.71,5.176645000000001,35.69171086789353,4.375868837635813
13.72,5.181052999999999,35.72210295804181,4.383695503209132
13.73,5.185460999999999,35.7524950481901,4.391531229812017
13.74,5.18973125,35.78193738552125,4.399073801132251
13.75,5.194139249999999,35.812329475669536,4.406927351688351
13.76,5.19854725,35.842721565817826,4.414789990086984
13.77,5.202817499999999,35.87216390314897,4.422358534937935
13.78,5.2072255,35.90255599329726,4.430239050060965
13.79,5.21149575,35.93199833062842,4.437824848365226
13.8,5.21590375,35.9623904207767,4.445723275268108
13.81,5.220173999999999,35.99183275810785,4.453326360899775
13.82,5.224582000000001,36.022224848256144,4.461301847850427
13.83,5.22885225,36.05166718558729,4.468922296339008
13.84,5.233260249999999,36.082059275735574,4.476856695189159
13.85,5.237530499999999,36.11150161306673,4.484553738359853
13.86,5.241800749999999,36.140943950397876,4.492200115759134
13.87,5.24620875,36.17133604054617,4.500220756631625
13.88,5.250478999999999,36.20077837787731,4.507884581964863
13.89,5.25474925,36.230220715208475,4.515616371874276
13.9,5.259019499999999,36.25966305253962,4.523297361175408
13.91,5.26328975,36.289105389870784,4.531046415215998
13.92,5.26756,36.31854772720193,4.538804134730134
13.93,5.27183025,36.347990064533086,4.546510953078829
13.94,5.2761005,36.37743240186423,4.55428598670293
13.95,5.280370749999999,36.40687473919538,4.562069710867675
13.96,5.284641,36.436317076526535,4.569862133953537
13.97,5.288911249999999,36.46575941385768,4.577663264348472
13.98,5.293181499999999,36.49520175118884,4.585473110447944
13.99,5.29745175,36.52464408851999,4.593291680654913
14.0,5.301722000000001,36.55408642585115,4.601118983379851
14.01,5.30599225,36.5835287631823,4.608955027040742
14.02,5.310124749999999,36.61202134769631,4.616488607536077
14.03,5.314395,36.641463685027475,4.62440182904177
14.04,5.31866525,36.67090602235862,4.632263864541854
14.05,5.322797749999999,36.69939860687264,4.639822501043973
14.06,5.327068,36.72884094420379,4.647701769463639
14.07,5.33133825,36.75828328153494,4.655649990732639
14.08,5.335470749999999,36.786775866048956,4.663233755061489
14.09,5.339741,36.81621820338012,4.671199384236917
14.1,5.3438735,36.84471078789414,4.678799849543495
14.11,5.348143749999999,36.874153125225284,4.686782919599206
14.12,5.35227625,36.9026457097393,4.694460487266585
14.13,5.35640875,36.93113829425332,4.70208592678372
14.14,5.360678999999999,36.96058063158447,4.710095077310585
14.15,5.3648115,36.9890732160985,4.717797791383608
14.16,5.368943999999999,37.01756580061251,4.725448275879963
14.17,5.3730765,37.04605838512653,4.733167568596962
14.18,5.37734675,37.07550072245768,4.741211512214963
14.19,5.381479249999999,37.103993306971695,4.748947773404969
14.2,5.38561175,37.13248589148572,4.756692371915715
14.21,5.38974425,37.160978475999734,4.764445315514387
14.22,5.39387675,37.18947106051376,4.772206611974893
14.23,5.398009249999999,37.21796364502777,4.779976269077853
14.24,5.40214175,37.24645622954179,4.78781516217905
14.25,5.406274249999999,37.274948814055804,4.795601605381923
14.26,5.41040675,37.30344139856983,4.803396432637705
14.27,5.41453925,37.33193398308384,4.81119965175396
14.28,5.418534,37.359476814780734,4.818752782245891
14.29,5.422666499999999,37.38796939929475,4.826572529542121
14.3,5.426799,37.416461983808766,4.834461807184791
14.31,5.4309315,37.444954568322785,4.842298434057453
14.32,5.434926249999999,37.47249740001966,4.849883893769359
14.33,5.439058749999999,37.50098998453368,4.857737110000072
14.34,5.4430535,37.52853281623057,4.865338623502058
14.35,5.447185999999999,37.557025400744585,4.873269780332091
14.36,5.451318499999999,37.585517985258605,4.881148119735718
14.37,5.45531325,37.61306081695549,4.88877394531571
14.38,5.459308,37.64060364865238,4.896407695061205
14.39,5.463440500000001,37.6690962331664,4.904372388967674
14.4,5.467435249999999,37.69663906486328,4.912022321374875
14.41,5.471429999999999,37.72418189656016,4.919680199620773
14.42,5.4755625,37.75267448107418,4.927669995523906
14.43,5.47955725,37.780217312771065,4.935344100659196
14.44,5.483552,37.807760144467956,4.943026173361353
14.45,5.487546749999999,37.83530297616483,4.950716220794362
14.46,5.491541499999999,37.86284580786172,4.958414250128199
14.47,5.495674,37.89133839237574,4.966445816999297
14.48,5.49966875,37.91888122407262,4.974222000075965
14.49,5.5036635,37.946424055769505,4.981944374323329
14.5,5.50765825,37.973966887466396,4.989674759512119
14.51,5.511652999999999,38.001509719163266,4.997475138324881
14.52,5.515509999999999,38.02810279804302,5.004894478058768
14.53,5.51950475,38.055645629739914,5.012710719287711
14.54,5.5234995,38.08318846143679,5.020472985204901
14.55,5.52749425,38.11073129313368,5.028305435310743
14.56,5.531489,38.13827412483056,5.036146021227844
14.57,5.535346,38.16486720371031,5.043603824045078
14.58,5.539340749999999,38.19241003540719,5.051460343287741
14.59,5.5433355,38.219952867104084,5.059325020005716
14.6,5.5471925,38.24654594598383,5.066868208158504
14.61,5.55118725,38.27408877768072,5.074748901714383
14.62,5.55504425,38.300681856560466,5.082245072935272
14.63,5.559039,38.32822468825736,5.090141770527423
14.64,5.562896,38.354817767137106,5.097778253212061
14.65,5.566890749999999,38.382360598833976,5.105691065343535
14.66,5.570747749999999,38.40895367771373,5.113280544523568
14.67,5.57460475,38.43554675659349,5.120877608079669
14.68,5.57846175,38.46213983547324,5.128482262586568
14.69,5.582456499999999,38.489682667170115,5.13642698449672
14.7,5.586313499999999,38.516275746049864,5.144109893126924
14.71,5.590170499999999,38.54286882492962,5.151737710243926
14.72,5.594027499999999,38.56946190380937,5.159373144949099
14.73,5.597884499999999,38.59605498268912,5.167079065894765
14.74,5.6017415,38.622648061568874,5.174729795535802
14.75,5.6055985,38.64924114044862,5.182451104586589
14.76,5.6094555,38.67583421932837,5.190180137689911
14.77,5.6133125,38.70242729820813,5.197853879542347
14.78,5.6171695,38.72902037708788,5.205598340801767
14.79,5.6210265,38.75561345596763,5.213350546201545
14.8,5.62474575,38.78125678203024,5.220711456077452
14.81,5.62860275,38.80784986090999,5.228478815349206
14.82,5.63245975,38.83444293978974,5.23625393863368
14.83,5.63631675,38.861036018669495,5.244036832662094
14.84,5.640036,38.88667934473211,5.251490353308713
14.85,5.643893,38.913272423611865,5.259288493561538
14.86,5.64761225,38.93891574967448,5.266756655051349
14.87,5.65146925,38.96550882855423,5.2745700674692
14.88,5.6551885,38.99115215461685,5.282052894744509
14.89,5.6590455,39.0177452334966,5.289945103849035
14.9,5.662764749999999,39.043388559559205,5.297442660804232
14.91,5.666484,39.069031885621825,5.304947420362238
14.92,5.670341,39.095624964501575,5.31286262550235
14.93,5.674060249999999,39.12126829056419,5.320382152157291
14.94,5.6777795,39.14691161662681,5.327908899735209
14.95,5.681498749999999,39.17255494268942,5.335506608082258
14.96,5.685218,39.198198268752044,5.343047854646397
14.97,5.68893725,39.223841594814665,5.350660152207719
14.98,5.6926565,39.24948492087728,5.35827977305846
14.99,5.696375750000001,39.2751282469399,5.365842833124693
15.0,5.700094999999999,39.3007715730025,5.373477079757047
15.01,5.70381425,39.32641489906512,5.381118668019736
15.02,5.707533499999999,39.352058225127735,5.388767604043877
15.03,5.71125275,39.377701551190356,5.39642389396535
15.04,5.714971999999999,39.40334487725296,5.404087543924794
15.05,5.718553500000001,39.42803845049847,5.411350818831361
15.06,5.72227275,39.453681776561076,5.419093021775374
15.07,5.725992,39.47932510262369,5.426778478945649
15.08,5.7295735,39.50401867586917,5.434126786742565
15.09,5.733292749999999,39.529662001931776,5.441826708586779
15.1,5.736874250000001,39.55435557517728,5.449188885174866
15.11,5.7405935,39.57999890123989,5.456903295375492
15.12,5.744174999999999,39.60469247448537,5.464343758697467
15.13,5.74789425,39.63033580054798,5.472072720435154
15.14,5.751475749999999,39.65502937379346,5.479462740873435
15.15,5.755057249999999,39.67972294703895,5.486924088343973
15.16,5.758776500000001,39.705366273101575,5.494674746347577
15.17,5.762358,39.73005984634705,5.502150157863927
15.18,5.765939499999999,39.754753419592525,5.509567852108126
15.19,5.769520999999999,39.77944699283801,5.517057049447128
15.2,5.773102499999999,39.80414056608349,5.524553167074211
15.21,5.776684,39.82883413932898,5.53205621054887
15.22,5.7802655,39.85352771257446,5.539501406277071
15.23,5.783847,39.87822128581994,5.547018279915251
15.24,5.7874285,39.902914859065426,5.554542096081842
15.25,5.79101,39.92760843231091,5.562072860352939
15.26,5.794591499999999,39.95230200555639,5.56961057830881
15.27,5.798172999999999,39.97699557880187,5.57715525553389
15.28,5.80161675,40.00073939923022,5.584356314175016
15.29,5.80519825,40.025432972475706,5.591914623100259
15.3,5.808779749999999,40.050126545721184,5.599479907836788
15.31,5.8122235,40.073870366149535,5.60676581312992
15.32,5.815805,40.09856393939502,5.614344800416971
15.33,5.819248749999999,40.122307759823364,5.621578700957003
15.34,5.822830250000001,40.14700133306886,5.629236608839647
15.35,5.826274,40.170745153497194,5.636483646375641
15.36,5.8298555,40.19543872674268,5.644090065044345
15.37,5.83329925,40.21918254717103,5.651415570761062
15.38,5.836742999999999,40.242926367599374,5.658747572430102
15.39,5.840186749999999,40.26667018802772,5.666020653367807
15.4,5.84376825,40.29136376127321,5.673719782597581
15.41,5.847212,40.315107581701554,5.681006062345315
15.42,5.85065575,40.338851402129904,5.688364318600952
15.43,5.854099499999999,40.36259522255825,5.695729096089504
15.44,5.857543249999999,40.3863390429866,5.703100399842353
15.45,5.860987,40.41008286341495,5.710478234894496
15.46,5.86443075,40.4338266838433,5.717862606284533
15.47,5.867874499999999,40.457570504271644,5.72525351905468
15.48,5.87131825,40.481314324699994,5.732650978250784
15.49,5.87462425,40.50410839231121,5.739698172299705
15.5,5.878068,40.52785221273956,5.747108442796272
15.51,5.88151175,40.551596033167904,5.754525274656209
15.52,5.8849555,40.57533985359626,5.761948672939692
15.53,5.8882615,40.59813392120747,5.769086593028396
15.54,5.89170525,40.62187774163582,5.776522879187749
15.55,5.89501125,40.644671809247036,5.783607171689598
15.56,5.898454999999999,40.66841562967538,5.791122380376946
15.57,5.901761,40.691209697286595,5.798219005747881
15.58,5.905204749999999,40.714953517714946,5.805747214749171
15.59,5.90851075,40.73774758532616,5.812856191661157
15.6,5.911816749999999,40.76054165293737,5.820037388718354
15.61,5.91512275,40.78333572054859,5.827224684330397
15.62,5.918566499999999,40.807079540976936,5.834712417817307
15.63,5.9218725,40.82987360858816,5.841912175654064
15.64,5.925178499999999,40.85266767619936,5.849118045781109
15.65,5.9284845,40.87546174381058,5.856330032721036
15.66,5.9317905,40.8982558114218,5.863548140999543
15.67,5.935096499999999,40.921049879033006,5.870772375145446
15.68,5.9384025,40.94384394664422,5.87800273969068
15.69,5.9417085,40.966638014255444,5.885239239170291
15.7,5.945014499999999,40.98943208186665,5.892481878122457
15.71,5.948182749999999,41.01127639666073,5.899367459513858
15.72,5.95148875,41.034070464271956,5.906622101505413
15.73,5.954794749999999,41.05686453188316,5.913949564846496
15.74,5.957962999999999,41.07870884667724,5.920852494662658
15.75,5.961269000000001,41.10150291428847,5.928125355190216
15.76,5.964574999999999,41.12429698189967,5.935471158027714
15.77,5.96774325,41.146141296693756,5.942391474310865
15.78,5.971049249999999,41.168935364304964,5.949749440451183
15.79,5.974217499999999,41.190779679099045,5.956681288033139
15.8,5.97738575,41.21262399389313,5.963685668254149
15.81,5.980691749999999,41.23541806150434,5.97106178412412
15.82,5.98386,41.25726237629843,5.978010838486811
15.83,5.98702825,41.27910669109251,5.985032544012795
15.84,5.9901965,41.30095100588659,5.992059951293922
15.85,5.99336475,41.32279532068067,5.999093064369524
15.86,5.99667075,41.345589388291884,6.006499345163317
15.87,5.999839,41.367433703085965,6.013476997531524
15.88,6.00300725,41.389278017880045,6.020527497901923
15.89,6.00603775,41.41017257985699,6.027282655496616
15.9,6.009206000000001,41.43201689465108,6.034344358227878
15.91,6.01237425,41.45386120944515,6.041411791045606
15.92,6.0155425,41.47570552423923,6.048484958007818
15.93,6.01871075,41.49754983903332,6.055563863175196
15.94,6.021741249999999,41.51844440101026,6.062346224540215
15.95,6.0249095,41.540288715804344,6.069436371445216
15.96,6.02807775,41.56213303059842,6.076532268578154
15.97,6.03110825,41.58302759257537,6.083330903435752
15.98,6.0342765,41.60487190736945,6.090438065856777
15.99,6.037306999999999,41.625766469346395,6.097247489666781
16.0,6.040475249999999,41.647610784140475,6.104365932987065
16.01,6.04350575,41.66850534611742,6.111186160697663
16.02,6.046536250000001,41.68939990809438,6.118011677262657
16.03,6.049566749999999,41.71029447007132,6.124774768914273
16.04,6.052734999999999,41.73213878486539,6.13198328988619
16.05,6.0557655,41.753033346842344,6.138824932411381
16.06,6.058796,41.773927908819296,6.145671878290779
16.07,6.0618265,41.794822470796234,6.152524131114681
16.08,6.064857,41.815717032773186,6.159381694475654
16.09,6.067887499999999,41.83661159475013,6.166244571968527
16.1,6.070918,41.85750615672708,6.173112767190403
16.11,6.073948499999999,41.87840071870402,6.179986283740643
16.12,6.076979,41.899295280680974,6.186865125220879
16.13,6.07987175,41.919240089840784,6.193374393474107
16.14,6.082902249999999,41.94013465181773,6.200331712491207
16.15,6.085932749999999,41.96102921379467,6.207226310872263
16.16,6.0888255,41.98097402295449,6.21375053843586
16.17,6.091855999999999,42.00186858493143,6.22072373565111
16.18,6.0948865,42.02276314690839,6.227634122460423
16.19,6.097779249999999,42.04270795606819,6.234241596574292
16.2,6.100671999999999,42.06265276522801,6.24078566453792
16.21,6.1037025,42.083547327204954,6.247779920677817
16.22,6.10659525,42.10349213636477,6.254402285017233
16.23,6.109488,42.12343694552458,6.260961153584956
16.24,6.112518499999999,42.144331507501526,6.26797111918814
16.25,6.115411249999999,42.164276316661336,6.274608403076459
16.26,6.118303999999999,42.18422112582115,6.281250589859836
16.27,6.121196749999999,42.20416593498096,6.287897682704068
16.28,6.124089499999999,42.22411074414077,6.294549684776851
16.29,6.126982249999999,42.24405555330059,6.301206599247783
16.3,6.129874999999999,42.2640003624604,6.307868429288374
16.31,6.132767749999999,42.28394517162022,6.314535178072036
16.32,6.1356605,42.303889980780035,6.321206848774097
16.33,6.138415499999999,42.3228850371227,6.327503228388287
16.34,6.14130825,42.34282984628252,6.334253236500907
16.35,6.144201,42.36277465544234,6.340939460246312
16.36,6.146955999999999,42.38176971178501,6.347249621112431
16.37,6.149848749999999,42.40171452094482,6.354014297351703
16.38,6.152741499999999,42.42165933010464,6.360715101892957
16.39,6.155496499999999,42.440654386447314,6.36710797961319
16.4,6.158389249999999,42.460599195607124,6.373818442621458
16.41,6.16114425,42.47959425194981,6.380220530783877
16.42,6.16389925,42.49858930829249,6.386627117583131
16.43,6.16665425,42.51758436463517,6.39296916974233
16.44,6.169547000000001,42.53752917379499,6.399767789161312
16.45,6.172302,42.55652423013766,6.406188110751093
16.46,6.175057,42.575519286480336,6.412612942183783
16.47,6.177811999999999,42.59451434282301,6.419042286230663
16.48,6.180566999999999,42.61350939916569,6.425476145664601
16.49,6.183322,42.63250445550838,6.431914523260057
16.5,6.186077000000001,42.651499511851064,6.438357421793072
16.51,6.188832,42.67049456819373,6.444804844041271
16.52,6.191587,42.689489624536414,6.451256792783894
16.53,6.19420425,42.70753492806196,6.457327924255184
16.54,6.19695925,42.726529984404635,6.463858060845511
16.55,6.19971425,42.74552504074732,6.470323382103628
16.56,6.2023315,42.76357034427286,6.476407141462158
16.57,6.2050865,42.78256540061554,6.482950759494884
16.58,6.2078415,42.801560456958214,6.489429477517868
16.59,6.21045875,42.81960576048376,6.495595423663503
16.6,6.213075999999999,42.8376510640093,6.501695914763461
16.61,6.215831,42.85664612035198,6.508257395320582
16.62,6.21844825,42.87469142387753,6.514435894887859
16.63,6.2210655,42.892736727403076,6.520548855125269
16.64,6.2238205,42.91173178374576,6.527123647401479
16.65,6.22643775,42.9297770872713,6.533314722760218
16.66,6.229055000000001,42.94782239079685,6.539509923682004
16.67,6.23167225,42.96586769432239,6.545709252573579
16.68,6.234289499999999,42.98391299784793,6.551912711843016
16.69,6.236906749999999,43.00195830137348,6.558120303899686
16.7,6.239524,43.020003604899024,6.564332031154267
16.71,6.242003499999999,43.03709915560743,6.570158101541502
16.72,6.244620749999999,43.055144459132975,6.576377861505674
16.73,6.247238,43.07318976265853,6.58260176376892
16.74,6.24985525,43.091235066184076,6.588899799414382
16.75,6.25233475,43.10833061689248,6.594741261448428
16.76,6.254951999999999,43.12637592041802,6.600977389829586
16.77,6.2574315,43.14347147112644,6.606896507133709
16.78,6.26004875,43.161516774651986,6.613140726099385
16.79,6.262528250000001,43.1786123253604,6.619067518714379
16.8,6.2651455,43.19665762888594,6.625319837455822
16.81,6.267625,43.21375317959435,6.631254314098995
16.82,6.2701045,43.23084873030276,6.637122311125795
16.83,6.272583999999999,43.247944281011165,6.643064246911917
16.84,6.275201249999999,43.26598958453671,6.649402827743553
16.85,6.27768075,43.28308513524512,6.655352493472402
16.86,6.28016025,43.300180685953535,6.661305910472518
16.87,6.28263975,43.317276236661954,6.667263080815855
16.88,6.28511925,43.33437178737036,6.673224006575436
16.89,6.28759875,43.35146733807877,6.679188689825344
16.9,6.289940499999999,43.36761313597004,6.684762829541083
16.91,6.292419999999999,43.38470868667845,6.690734799381626
16.92,6.2948995,43.40180423738687,6.696710532815286
16.93,6.297379,43.41889978809528,6.702690031920358
16.94,6.29972075,43.43504558598656,6.70827807093658
16.95,6.302200249999999,43.45214113669496,6.714335467237199
16.96,6.304542000000001,43.46828693458625,6.719930384138451
16.97,6.3070215,43.48538248529466,6.72599517567067
16.98,6.309363250000001,43.50152828318594,6.73159697785835
16.99,6.31184275,43.518623833894345,6.737669172549354
17.0,6.314184499999999,43.534769631785615,6.743277867432298
17.01,6.31652625,43.5509154296769,6.748960648649402
17.02,6.318868,43.567061227568175,6.754646811022876
17.03,6.3213475,43.584156778276586,6.760662809341728
17.04,6.32368925,43.60030257616786,6.766355935257686
17.05,6.326031,43.61644837405914,6.772052447724383
17.06,6.32837275,43.632594171950416,6.777752348507517
17.07,6.330714499999999,43.648739969841685,6.78345563937363
17.08,6.33305625,43.664885767732976,6.789162322090137
17.09,6.335260249999999,43.68008181280711,6.794473788019562
17.1,6.337602,43.696227610698394,6.800187035802296
17.11,6.33994375,43.71237340858966,6.805903680629326
17.12,6.3422855,43.72851920648095,6.811623724271452
17.13,6.3444895,43.74371525155509,6.816947676272137
17.14,6.346831249999999,43.75986104944636,6.822745414087941
17.15,6.34903525,43.775057094520506,6.828075539647333
17.16,6.351377,43.79120289241179,6.833808774499498
17.17,6.353580999999999,43.80639893748592,6.839216248762494
17.18,6.355784999999999,43.821594982560065,6.844555528389876
17.19,6.358126749999999,43.83774078045134,6.850369816618183
17.2,6.360330749999999,43.85293682552549,6.85571528535572
17.21,6.362534749999999,43.86813287059963,6.861135032624475
17.22,6.364738750000001,43.88332891567378,6.866557811858109
17.23,6.36694275,43.89852496074792,6.871983624543879
17.24,6.36914675,43.91372100582206,6.877341094671214
17.25,6.37135075,43.92891705089621,6.882772952808474
17.26,6.373554749999999,43.944113095970344,6.88820784885436
17.27,6.375758749999999,43.959309141044486,6.893645784298858
17.28,6.37796275,43.974505186118634,6.899086760632643
17.29,6.38016675,43.989701231192775,6.90453077934706
17.3,6.382232999999999,44.00394752344978,6.909574721237671
17.31,6.384437,44.01914356852393,6.915024616084469
17.32,6.386641,44.03433961359807,6.920477557688444
17.33,6.38870725,44.048585905855084,6.925601409825662
17.34,6.390911249999999,44.06378195092922,6.93106026202398
17.35,6.3929775,44.07802824318623,6.936118006043976
17.36,6.39504375,44.092274535443245,6.94125007290541
17.37,6.39724775,44.107470580517386,6.946717681668964
17.38,6.399314,44.1217168727744,6.95185530645361
17.39,6.40138025,44.135963165031406,6.956923866548272
17.4,6.4034465,44.15020945728842,6.962066853721305
17.41,6.40551275,44.164455749545425,6.967212536150958
17.42,6.407716750000001,44.17965179461957,6.97269465858862
17.43,6.40964525,44.19294833405944,6.977440136502038
17.44,6.411711499999999,44.20719462631644,6.982593887677885
17.45,6.41377775,44.221440918573464,6.987750339061261
17.46,6.415844,44.23568721083047,6.99290949189329
17.47,6.41791025,44.24993350308748,6.998071347415636
17.48,6.4199765,44.26417979534449,7.0032359068705
17.49,6.421905,44.27747633478436,7.007996202585706
17.5,6.42397125,44.29172262704137,7.013165971926355
17.51,6.42589975,44.30501916648125,7.017931091290948
17.52,6.427965999999999,44.31926545873825,7.02310607513832
17.53,6.4298945,44.33256199817813,7.027876022439925
17.54,6.43196075,44.34680829043514,7.033128345260801
17.55,6.433889249999999,44.36010482987501,7.037903147703588
17.56,6.435817749999999,44.373401369314884,7.042680274215773
17.57,6.43774625,44.38669790875477,7.047531914394979
17.58,6.439812499999999,44.40094420101177,7.052722416275262
17.59,6.441740999999999,44.41424074045164,7.057578967587606
17.6,6.4436695,44.42753727989153,7.062437892935971
17.61,6.445597999999999,44.44083381933139,7.067226911312667
17.62,6.4475265,44.45413035877128,7.072090564823822
17.63,6.449454999999999,44.467426898211144,7.076956595419775
17.64,6.451245749999999,44.47977368483389,7.081415168068452
17.65,6.45317425,44.493070224273765,7.086285766219484
17.66,6.455102749999999,44.506366763713636,7.091086349156995
17.67,6.45703125,44.51966330315352,7.095961685459022
17.68,6.458822,44.53201008977626,7.100428825260621
17.69,6.4607505,44.545306629216135,7.10538119945849
17.7,6.462541249999999,44.55765341583887,7.109852572780873
17.71,6.46446975,44.57094995527875,7.114737086363593
17.72,6.4662605,44.58329674190149,7.119212675327537
17.73,6.468051249999999,44.59564352852423,7.123690285778905
17.74,6.469979749999998,44.60894006796409,7.128654152712086
17.75,6.4717705,44.62128685458685,7.133136005376757
17.76,6.47356125,44.63363364120959,7.13769249773993
17.77,6.475352,44.645980427832335,7.142178420574962
17.78,6.47714275,44.65832721445507,7.146739027574487
17.79,6.4789335,44.67067400107781,7.151229023822858
17.8,6.48072425,44.683020787700556,7.155793748728204
17.81,6.482514999999999,44.69536757432329,7.160287821635304
17.82,6.484305749999999,44.707714360946035,7.164856667718355
17.83,6.48595875,44.71911139475164,7.169014333944263
17.84,6.4877495,44.731458181374386,7.173587148262866
17.85,6.48954025,44.74380496799713,7.178162036710083
17.86,6.491193249999999,44.75520200180273,7.182325229530901
17.87,6.492984,44.76754878842548,7.18690409082892
17.88,6.494637,44.77894582223109,7.191070917337083
17.89,6.49642775,44.79129260885382,7.195653754521455
17.9,6.49808075,44.80268964265943,7.199824217500165
17.91,6.49973375,44.81408667646504,7.203996418238022
17.92,6.501524499999999,44.826433463087774,7.208585135843077
17.93,6.5031775,44.83783049689339,7.21283394800269
17.94,6.5048305,44.849227530699,7.217011548929354
17.95,6.506483499999999,44.8606245645046,7.221263900809467
17.96,6.5081365,44.87202159831021,7.225445003001377
17.97,6.509789499999999,44.88341863211581,7.229700897197556
17.98,6.511442499999999,44.89481566592142,7.233885503229501
17.99,6.513095499999999,44.90621269972702,7.238144942339095
18.0,6.5147485,44.917609733532636,7.24233305478764
18.01,6.51626375,44.928057014521116,7.246179784123705
18.02,6.517916749999999,44.93945404832671,7.250444390090477
18.03,6.51956975,44.950851082132324,7.254710781342597
18.04,6.521084999999999,44.9612983631208,7.258562220215129
18.05,6.522737999999999,44.9726953969264,7.262758812169397
18.06,6.524253249999999,44.98314267791488,7.266613325137629
18.07,6.525906249999999,44.994539711720485,7.270886512889733
18.08,6.527421499999999,45.00498699270896,7.274817383214423
18.09,6.52893675,45.01543427369744,7.278676481825521
18.1,6.530451999999999,45.0258815546859,7.282537053752402
18.11,6.532105,45.03727858849151,7.286816921617866
18.12,6.533620249999999,45.04772586947998,7.290680592352148
18.13,6.535135499999999,45.058173150468456,7.29461909390364
18.14,6.536650750000001,45.06862043145694,7.298485733145844
18.15,6.538165999999999,45.0790677124454,7.302353848234551
18.16,6.53968125,45.08951499343389,7.306296850578938
18.17,6.541058749999999,45.09901252160521,7.30982263440425
18.18,6.542573999999999,45.10945980259369,7.313695065679832
18.19,6.54408925,45.11990708358217,7.317642438980509
18.2,6.5456045,45.13035436457064,7.321517844672181
