Time,Goal_Desp,SPA_Pressure_calculated,YM,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.9390000000000007,1.4404259999999869,22.529715965327114,20000.000000000022,0.017383493725836197,21.3540650597088,0.00594893436385574,0.01258696170275897,10.632707589397379,9.849749693388162
0.9400000000000007,1.4419599999999868,22.553631458045494,20000.000000000022,0.017386364625203432,21.35550841108579,0.005959785999096023,0.01259166130685524,10.633377222652413,9.849589557832681
0.9410000000000007,1.4434939999999867,22.577546706113495,20000.000000000022,0.017389202697669137,21.35695176510734,0.005970649206475387,0.01259634149073069,10.634046846132652,9.849429431710359
0.9420000000000007,1.4450279999999867,22.601461709271717,20000.000000000022,0.01739200794308432,21.358395121770638,0.0059815239933231346,0.012601002252919213,10.634716459834033,9.849269315043
0.9430000000000007,1.4465619999999866,22.625376467430122,20000.000000000022,0.01739478036132769,21.35983848107801,0.005992410366911227,0.012605643591985405,10.635386063754463,9.849109207851766
0.9440000000000007,1.4480959999999865,22.64929098026705,20000.000000000022,0.01739751995223443,21.361281843027026,0.006003308334603885,0.012610265506459162,10.636055657890362,9.848949110158383
0.9450000000000007,1.4496299999999864,22.673205247668996,20000.000000000022,0.017400226715668876,21.362725207618716,0.006014217903681562,0.01261486799494077,10.636725242239084,9.848789021984087
0.9460000000000007,1.4511639999999864,22.69711926939533,20000.000000000022,0.01740290065148553,21.364168574852656,0.006025139081474673,0.012619451055980724,10.637394816797743,9.848628943350343
0.9470000000000007,1.4526979999999863,22.721033045202944,20000.000000000022,0.017405541759504817,21.365611944726652,0.00603607187529781,0.012624014688160823,10.638064381562488,9.848468874278737
0.9480000000000007,1.4542319999999862,22.744946575021373,20000.000000000022,0.017408150039608272,21.36705531724397,0.006047016292494323,0.012628558890048547,10.63873393653174,9.848308814790203
0.9490000000000007,1.4557659999999861,22.76885985846228,20000.000000000022,0.0174107254915834,21.368498692400273,0.006057972340375917,0.012633083660245792,10.639403481701095,9.848148764906579
0.9500000000000007,1.457299999999986,22.79277289547542,20000.000000000022,0.017413268115308356,21.369942070197236,0.006068940026313696,0.012637588997345683,10.640073017068005,9.847988724648898
0.9510000000000007,1.458833999999986,22.816685685764885,20000.000000000022,0.017415777910610497,21.37138545063332,0.006079919357607044,0.012642074899967493,10.640742542629193,9.847828694038567
0.9520000000000007,1.460367999999986,22.840598229162772,20000.000000000022,0.017418254877284767,21.372828833708247,0.0060909103415776045,0.012646541366709174,10.641412058381528,9.847668673096893
0.9530000000000007,1.4619019999999858,22.86451052550941,20000.000000000022,0.017420699015194885,21.37427221942351,0.006101912985615021,0.012650988396188445,10.642081564322838,9.847508661844824
0.9540000000000007,1.4634359999999857,22.888422574483087,20000.000000000022,0.017423110324132407,21.375715607775504,0.006112927297038384,0.0126554159870374,10.64275106044885,9.847348660303993
0.9550000000000007,1.4649699999999857,22.912334376069193,20000.000000000022,0.017425488803940237,21.37715899876825,0.006123953283219297,0.012659824137878084,10.643420546758072,9.847188668495056
0.9560000000000007,1.4665039999999856,22.93624592986257,20000.000000000022,0.017427834454425528,21.378602392397376,0.006134990951474961,0.012664212847367629,10.644090023246196,9.847028686439643
0.9570000000000007,1.4680379999999855,22.960157235820994,20000.000000000022,0.01743014727538872,21.38004578866478,0.006146040309187251,0.01266858211413463,10.644759489910767,9.84686871415861
0.9580000000000007,1.4695719999999854,22.98406829363017,20000.000000000022,0.01743242726667593,21.38148918756829,0.0061571013636892435,0.01267293193682073,10.645428946748186,9.846708751673287
0.9590000000000007,1.4711059999999854,23.00797910312429,20000.000000000022,0.017434674428038643,21.38293258910707,0.006168174122379744,0.012677262314098048,10.64609839375506,9.846548799004788
0.9600000000000007,1.4726399999999853,23.031889664208563,20000.000000000022,0.01743688875935595,21.384375993284994,0.006179258592579562,0.012681573244595401,10.646767830930164,9.846388856173695
0.9610000000000007,1.4741739999999852,23.055799976450313,20000.000000000022,0.017439070260323042,21.385819400095883,0.0061903547816845594,0.012685864727060903,10.647437258268308,9.846228923201704
0.9620000000000007,1.4757079999999851,23.079710039897204,20000.000000000022,0.01744121893082856,21.3872628095437,0.006201462697060678,0.01269013676011338,10.648106675767728,9.846069000109306
0.9630000000000007,1.477241999999985,23.103619854211935,20000.000000000022,0.017443334770614327,21.38870622162721,0.006212582346072748,0.012694389342443602,10.648776083425483,9.845909086917601
0.9640000000000007,1.478775999999985,23.127529419184953,20000.000000000022,0.017445417779497707,21.390149636344198,0.006223713736102199,0.012698622472751442,10.649445481237596,9.845749183647744
0.9650000000000007,1.480309999999985,23.15143873462334,20000.000000000022,0.017447467957217022,21.39159305369331,0.006234856874516692,0.012702836149751706,10.650114869200404,9.845589290320792
0.9660000000000007,1.4818439999999848,23.17534780047088,20000.000000000022,0.017449485303630496,21.393036473679487,0.006246011768721971,0.012707030372109296,10.650784247313137,9.845429406957017
0.9670000000000007,1.4833779999999848,23.199256616301863,20000.000000000022,0.017451469818452248,21.394479896297838,0.006257178426093246,0.01271120513856594,10.651453615571242,9.845269533577804
0.9680000000000007,1.4849119999999847,23.22316518208122,20000.000000000022,0.017453421501503752,21.395923321549596,0.006268356854009116,0.012715360447830837,10.65212297397188,9.845109670203868
0.9690000000000007,1.4864459999999846,23.24707349751514,20000.000000000022,0.017455340352536874,21.397366749433008,0.006279547059878154,0.012719496298642052,10.65279232251155,9.844949816856177
0.9700000000000008,1.4879799999999845,23.270981562475583,20000.000000000022,0.017457226371342838,21.398810179949137,0.006290749051099109,0.012723612689723607,10.65346166118772,9.84478997355534
0.9710000000000008,1.4895139999999845,23.29488937670287,20000.000000000022,0.01745907955767728,21.400253613096652,0.0063019628350328705,0.012727709619799299,10.654130989997046,9.844630140322296
0.9720000000000008,1.4910479999999844,23.31879694005717,20000.000000000022,0.017460899911298122,21.40169704887644,0.006313188419113158,0.01273178708762951,10.654800308936888,9.844470317177624
0.9730000000000008,1.4925819999999843,23.342704252280857,20000.000000000022,0.01746268743197399,21.403140487286844,0.006324425810750878,0.012735845091973064,10.655469618003755,9.84431050414218
0.9740000000000008,1.4941159999999842,23.366611313173365,20000.000000000022,0.017464442119469015,21.404583928326396,0.0063356750173109155,0.012739883631575022,10.65613891719395,9.844150701236845
0.9750000000000008,1.4956499999999842,23.39051812262619,20000.000000000022,0.01746616397353412,21.406027371997475,0.006346936046227936,0.01274390270518444,10.656808206505547,9.843990908481945
0.9760000000000008,1.497183999999984,23.414424680360824,20000.000000000022,0.017467852993936883,21.407470818299164,0.006358208904941154,0.01274790231160533,10.657477485935448,9.843831125898191
0.9770000000000008,1.498717999999984,23.43833098615474,20000.000000000022,0.01746950918039042,21.408914267228802,0.006369493600828391,0.012751882449619223,10.658146755479525,9.843671353506512
0.9780000000000008,1.500251999999984,23.46223703989509,20000.000000000022,0.01747113253268079,21.410357718787886,0.006380790141311488,0.012755843117996213,10.658816015135269,9.843511591327275
0.9790000000000008,1.5017859999999839,23.486142841324423,20000.000000000022,0.017472723050532046,21.411801172975622,0.006392098533849366,0.012759784315534373,10.659485264899665,9.843351839381084
0.9800000000000008,1.5033199999999838,23.510048390269024,20000.000000000022,0.017474280733687453,21.41324462979195,0.006403418785810744,0.012763706040999523,10.660154504769668,9.843192097688537
0.9810000000000008,1.5048539999999837,23.53395368647799,20000.000000000022,0.017475805581898207,21.414688089234534,0.0064147509046638684,0.012767608293236254,10.660823734741385,9.843032366270318
0.9820000000000008,1.5063879999999836,23.55785872988163,20000.000000000022,0.01747729759489597,21.416131551306574,0.006426094897828805,0.012771491071055296,10.66149295481311,9.842872645146532
0.9830000000000008,1.5079219999999836,23.581763520112908,20000.000000000022,0.017478756772399573,21.41757501600423,0.006437450772735276,0.01277535437327737,10.662162164980558,9.842712934338083
0.9840000000000008,1.5094559999999835,23.605668057133006,20000.000000000022,0.017480183114151837,21.419018483329737,0.006448818536824774,0.01277919819871487,10.66283136524143,9.842553233865129
0.9850000000000008,1.5109899999999834,23.62957234060637,20000.000000000022,0.01748157661987404,21.42046195328016,0.006460198197533629,0.01278302254622099,10.663500555591769,9.842393543748374
0.9860000000000008,1.5125239999999833,23.65347637045858,20000.000000000022,0.017482937289293066,21.4219054258573,0.006471589762304331,0.012786827414597468,10.664169736029217,9.842233864008003
0.9870000000000008,1.5140579999999833,23.677380146370428,20000.000000000022,0.01748426512211071,21.42334890105842,0.006482993238578205,0.012790612802722756,10.66483890654982,9.842074194664658
0.9880000000000008,1.5155919999999832,23.70128366826885,20000.000000000022,0.017485560118084498,21.424792378885506,0.006494408633806126,0.012794378709438836,10.665508067151288,9.841914535738422
0.9890000000000008,1.517125999999983,23.72518693589174,20000.000000000022,0.01748682227689341,21.42623585933798,0.006505835955444239,0.012798125133610005,10.666177217830677,9.841754887249671
0.9900000000000008,1.518659999999983,23.749089949037796,20000.000000000022,0.017488051598279875,21.427679342414592,0.006517275210955464,0.012801852074102282,10.666846358584394,9.841595249218807
0.9910000000000008,1.520193999999983,23.772992707487127,20000.000000000022,0.017489248081919984,21.429122828113258,0.0065287264077742435,0.012805559529780353,10.667515489408562,9.841435621666342
0.9920000000000008,1.5217279999999829,23.79689521115545,20000.000000000022,0.017490411727557387,21.430566316437083,0.006540189553389197,0.012809247499530385,10.668184610301434,9.841276004612103
0.9930000000000008,1.5232619999999828,23.820797459746856,20000.000000000022,0.01749154253487234,21.432009807384695,0.0065516646552326585,0.012812915982243711,10.668853721259794,9.841116398076444
0.9940000000000008,1.5247959999999827,23.844699453054496,20000.000000000022,0.017492640503568246,21.433453300953733,0.006563151720786586,0.012816564976806166,10.669522822279527,9.84095680207986
0.9950000000000008,1.5263299999999826,23.86860119092902,20000.000000000022,0.017493705633359835,21.434896797144305,0.006574650757520395,0.012820194482128788,10.670191913357542,9.840797216642441
0.9960000000000008,1.5278639999999826,23.892502673184993,20000.000000000022,0.01749473792391415,21.43634029595736,0.006586161772896115,0.012823804497109015,10.670860994491395,9.840637641784202
0.9970000000000008,1.5293979999999825,23.91640389960896,20000.000000000022,0.01749573737493948,21.437783797392694,0.006597684774393042,0.012827395020655719,10.67153006567813,9.840478077525274
0.9980000000000008,1.5309319999999824,23.94030486996716,20000.000000000022,0.017496703986135065,21.439227301448135,0.006609219769512231,0.012830966051697479,10.67219912691385,9.840318523885996
0.9990000000000008,1.5324659999999823,23.964205584154637,20000.000000000022,0.017497637757171447,21.44067080812539,0.006620766765686403,0.01283451758917492,10.67286817819615,9.840158980886226
1.0000000000000007,1.5339999999999823,23.98810604186656,20000.000000000022,0.017498538687749254,21.442114317421836,0.006632325770436542,0.012838049632001303,10.673537219521148,9.839999448546282
1.0010000000000006,1.5355339999999822,24.01200624303934,19600.000000000022,0.017499406777540638,21.443557829339987,0.006643896791248993,0.012841562179114085,10.674206250886746,9.83983992688587
1.0020000000000004,1.5370679999999821,23.619291019363438,19240.000000000022,0.017489485397581994,21.445551993939493,0.006643472609222656,0.0129110764867712,10.675903574856353,9.839439931092382
1.0030000000000003,1.538601999999982,23.23292687242212,18916.000000000022,0.017472009634428742,21.447633710012003,0.00661379133645329,0.013027827614104925,10.67779838556252,9.839038465103997
1.0040000000000002,1.540135999999982,22.89655822104422,18624.40000000002,0.017474297405552508,21.44962416160099,0.0065638614263671125,0.013150032676889856,10.679520550116182,9.838647807780344
1.0050000000000001,1.5416699999999819,22.59919072583554,18361.960000000017,0.01749445868405114,21.451553923501123,0.006502980110878742,0.013261542699720852,10.681106175424825,9.83827042836916
1.006,1.5432039999999818,22.332649753831504,18125.764000000017,0.017523669677357134,21.453444683456553,0.006439611827985581,0.01336360740071707,10.682610606575974,9.837907882767638
1.007,1.5447379999999817,22.093629328750048,17913.187600000016,0.017555399752462342,21.455300324679047,0.006381563439879945,0.013456591116057681,10.684046326723093,9.83756299575845
1.0079999999999998,1.5462719999999817,21.879792282029644,17721.868840000014,0.017584874200859912,21.457121927977866,0.006334900265632604,0.013539382269641798,10.685414444173729,9.837237743153505
1.0089999999999997,1.5478059999999816,21.68880367362936,17549.681956000015,0.017608516070090008,21.458911503879886,0.006303009677842197,0.01361161387182619,10.686717936007044,9.836932270131507
1.0099999999999996,1.5493399999999815,21.518444176192205,17394.713760400016,0.017624223514291826,21.460671440537162,0.006286423597954505,0.013673945493650863,10.687961542201093,9.836645355717934
1.0109999999999995,1.5508739999999814,21.36670295407196,17255.242384360015,0.01763154374271897,21.462404029930315,0.006283283905337944,0.01372760835969794,10.689150456391282,9.836374960530154
1.0119999999999993,1.5524079999999814,21.231769883278417,17129.718145924016,0.017631469849706427,21.46411141007855,0.006290152615764655,0.013774052593915509,10.690289882793113,9.836118555382809
1.0129999999999992,1.5539419999999813,21.112009738384177,17016.746331331615,0.01762599266907794,21.465795592354755,0.006302909354124864,0.01381475218356204,10.691384859116823,9.835873410808471
1.0139999999999991,1.5554759999999812,21.00594343741852,16915.07169819845,0.017617572866103826,21.46745847014191,0.006317558909270993,0.013851081999372128,10.692440099392996,9.835636913788692
1.014999999999999,1.5570099999999811,20.91223372032479,16823.564528378607,0.017608644643975657,21.469101817870833,0.006330843282074727,0.01388423210006795,10.693459874819121,9.835406850541144
1.015999999999999,1.558543999999981,20.829672199738734,16741.208075540744,0.01760122280624299,21.470727291719037,0.006340608306314666,0.013915150987413694,10.69444795024404,9.835181587333143
1.0169999999999988,1.560077999999981,20.75716730330585,16667.08726798667,0.017596655012236062,21.47233643272683,0.006345919381548992,0.013944514220277537,10.695407570051966,9.834960124758993
1.0179999999999987,1.561611999999981,20.693733226554883,16600.378541188,0.017595530893684597,21.4739306709682,0.006346957805253961,0.01397271844069703,10.696341485609903,9.834742039669644
1.0189999999999986,1.5631459999999808,20.63847988804874,16540.3406870692,0.017597732091786833,21.47551133005767,0.006344756806868523,0.013999902979849543,10.697252016754867,9.834527349332465
1.0199999999999985,1.5646799999999808,20.590603803894496,16486.30661836228,0.017602587567134398,21.477079631860892,0.006340850916860319,0.014025998603644507,10.698141136061665,9.834316337688842
1.0209999999999984,1.5662139999999807,20.549379797076675,16437.67595652605,0.017609088771351034,21.478636701362646,0.006336912411771034,0.014050797350937005,10.699010561268251,9.834109379895644
1.0219999999999982,1.5677479999999806,20.51415347074489,16393.908360873444,0.0176161186993673,21.480183571644808,0.0063344364539245634,0.014074032411746318,10.699861841425593,9.833906793206188
1.0229999999999981,1.5692819999999805,20.48433438371235,16354.517524786099,0.01762265550504294,21.48172118901569,0.00633451662655532,0.014095454871067947,10.700696425852207,9.833708732229963
1.023999999999998,1.5708159999999805,20.45938986685369,16319.06577230749,0.01762792282872816,21.483250418248055,0.006337729807919801,0.014114895332459076,10.701515709976778,9.833515136225145
1.024999999999998,1.5723499999999804,20.438839426308956,16287.15919507674,0.017631472647586854,21.48477204793606,0.006344128028635765,0.014132302162639943,10.702321057162807,9.833325726523105
1.0259999999999978,1.5738839999999803,20.422249680241595,16258.443275569067,0.017633199820668355,21.486286795915447,0.006353318211897441,0.014147753125601514,10.703113799609824,9.833140044639226
1.0269999999999977,1.5754179999999802,20.40922978093175,16232.59894801216,0.01763329853458806,21.487795314681406,0.006364600231747064,0.014161442237543453,10.703895224058149,9.832957516901429
1.0279999999999976,1.5769519999999801,20.399427277181587,16209.339053210944,0.01763217824924701,21.48929819673203,0.006377129961659567,0.01417364774373181,10.704666549216801,9.832777529823733
1.0289999999999975,1.57848599999998,20.392524374820656,16188.405147889851,0.017630359993389633,21.49079597973377,0.006390076240587461,0.014184689548077112,10.70542890170319,9.832599501685406
1.0299999999999974,1.58001999999998,20.38823455733395,16169.564633100867,0.01762837320915539,21.49228915142143,0.0064027474682882835,0.014194884998977086,10.706183296127797,9.832422939118693
1.0309999999999973,1.58155399999998,20.38629953220829,16152.60816979078,0.017626669604023093,21.49377815418154,0.006414672940664834,0.014204510832499517,10.706930623141195,9.832247472027682
1.0319999999999971,1.5830879999999798,20.386486470666057,16137.347352811701,0.017625564787273007,21.495263389249438,0.006425634072756481,0.014213776769041453,10.707671647155163,9.832072864915784
1.032999999999997,1.5846219999999798,20.38858551350403,16123.61261753053,0.01762521209536677,21.496745220519394,0.006435649614995487,0.014222813367915199,10.708407013487621,9.831899006870596
1.033999999999997,1.5861559999999797,20.3924075167591,16111.251355777478,0.01762560707758709,21.49822397795239,0.006444925620768538,0.014231673886086649,10.709137263103102,9.831725885500328
1.0349999999999968,1.5876899999999796,20.397782015757056,16100.12622019973,0.017626616483935764,21.499699960640786,0.006453784628357329,0.014240347561175926,10.709862852158286,9.831553551742692
1.0359999999999967,1.5892239999999795,20.404555385285793,16090.113598179758,0.017628022771766227,21.501173439520706,0.006462589227991422,0.014248780256970961,10.710584173187618,9.83138208269874
1.0369999999999966,1.5907579999999795,20.412589180039696,16081.102238361782,0.017629574257257086,21.502644659838907,0.006471673328123095,0.01425689787708001,10.711301575031904,9.831211548664008
1.0379999999999965,1.5922919999999794,20.421758636070418,16072.992014525604,0.01763103188006504,21.50411384337079,0.006481290778188431,0.014264628288238324,10.712015379239649,9.831041988758995
1.0389999999999964,1.5938259999999793,20.43195132039902,16065.692813073043,0.01763220568501972,21.5055811904758,0.006491586461785492,0.014271918483113766,10.712725891609132,9.830873397381657
1.0399999999999963,1.5953599999999792,20.443065912875685,16059.12353176574,0.017632976985143767,21.507046881985467,0.006502590432303279,0.014278745068639132,10.71343340848078,9.830705721581609
1.0409999999999962,1.5968939999999792,20.455011109148696,16053.211178589165,0.017633305172436553,21.508511080975993,0.0065142318513177755,0.014285117594814323,10.714138218266449,9.830538867683096
1.041999999999996,1.598427999999979,20.467704632355996,16047.89006073025,0.01763322078240065,21.50997393444205,0.006526366888691015,0.014291075492248562,10.714840599328978,9.830372714309977
1.042999999999996,1.599961999999979,20.48107234185046,16043.101054657225,0.017632808336692674,21.511435574832,0.006538813549273659,0.014296680287978758,10.715540815644435,9.830207128463744
1.0439999999999958,1.601495999999979,20.495047431481073,16038.790949191503,0.017632183508711874,21.51289612150491,0.006551386546464311,0.014302005236212167,10.716239111771806,9.830041981415143
1.0449999999999957,1.6030299999999789,20.509569705771106,16034.911854272354,0.017631469268394595,21.514355682049878,0.006563926574997492,0.014307124536623028,10.716935708420133,9.829877161805149
1.0459999999999956,1.6045639999999788,20.524584928245574,16031.420668845118,0.017630775011969246,21.515814353499646,0.006576320256381274,0.01431210398986027,10.717630799562265,9.829712584266604
1.0469999999999955,1.6060979999999787,20.540044233220907,16028.278601960606,0.01763018150249851,21.517272223414572,0.006588509204430049,0.014316994375246583,10.718324551580451,9.829548192917859
1.0479999999999954,1.6076319999999786,20.555903595460656,16025.450741764545,0.017629733021641225,21.51872937084996,0.006600488692835471,0.014321828165760553,10.719017104491188,9.82938396002516
1.0489999999999953,1.6091659999999786,20.572123351569754,16022.905667588091,0.017629436732941706,21.520185867205797,0.00661229799649421,0.014326619545043051,10.719708574924491,9.829219880864077
1.0499999999999952,1.6106999999999785,20.58866776843343,16020.615100829282,0.017629268099932704,21.521641776978925,0.0066240054498105105,0.014331367163864628,10.720399060288258,9.829055966241143
1.050999999999995,1.6122339999999784,20.605504653789314,16018.553590746355,0.017629180434574787,21.523097158421997,0.006635691571155733,0.014336058729699175,10.721088643433443,9.828892234258669
1.051999999999995,1.6137679999999783,20.622605005065232,16016.698231671719,0.017629116324225536,21.524552064121607,0.006647433314575679,0.01434067638683395,10.721777397158164,9.828728702746966
1.0529999999999948,1.6153019999999783,20.63994269318082,16015.028408504548,0.017629018778057115,21.52600654152422,0.0066592917788517725,0.014345201899473192,10.72246538802332,9.828565383427033
1.0539999999999947,1.6168359999999782,20.657494176930534,16013.525567654093,0.017628840354346642,21.527460633389037,0.006671304729995886,0.014349620854530953,10.723152679124356,9.828402278405969
1.0549999999999946,1.618369999999978,20.675238247283836,16012.173010888684,0.01762854915834977,21.528914378246647,0.006683484274378593,0.01435392539442315,10.723839331716315,9.828239379114777
1.0559999999999945,1.619903999999978,20.693155794798514,16010.955709799817,0.01762813129462787,21.530367810762367,0.006695819128711034,0.014358115311100483,10.72452540572152,9.828076667407128
1.0569999999999944,1.621437999999978,20.71122960301668,16009.860138819835,0.017627590000193483,21.531820962131963,0.006708280292483992,0.014362197623661532,10.72521095938269,9.827914118216917
1.0579999999999943,1.6229719999999779,20.72944416012511,16008.87412493785,0.017626942176488802,21.533273860411285,0.006720828594084793,0.014366184982797514,10.725896048343046,9.82775170305598
1.0589999999999942,1.6245059999999778,20.747785490976504,16007.986712444066,0.017626213330925733,21.534726530844093,0.006733422554177693,0.014370093372135961,10.72658072450701,9.827589393610424
1.059999999999994,1.6260399999999777,20.766241004822493,16007.188041199659,0.017625432017217724,21.536178996148344,0.006746025238586306,0.014373939606223518,10.727265034975577,9.827427164825028
1.060999999999994,1.6275739999999776,20.784799358625197,16006.469237079693,0.017624624754078666,21.537631276780953,0.0067586091741212995,0.014377739069046602,10.727949021290524,9.827264997051977
1.0619999999999938,1.6291079999999776,20.803450334015,16005.822313371724,0.01762381215437947,21.539083391190275,0.006771158879771977,0.014381504020192837,10.728632719124782,9.827102877070033
1.0629999999999937,1.6306419999999775,20.822184725237733,16005.240082034552,0.01762300667434069,21.540535356002664,0.006783671030579808,0.014385242646614671,10.729316158427899,9.826940798005634
1.0639999999999936,1.6321759999999774,20.840994240060343,16004.716073831098,0.017622212062169407,21.54198718623667,0.0067961526507788195,0.01438895888687819,10.729999364003506,9.826778758344094
1.0649999999999935,1.6337099999999773,20.859871408190564,16004.244466447988,0.01762142429725333,21.543438895446965,0.0068086179792861135,0.014392652925558358,10.730682356367879,9.826616760354334
1.0659999999999934,1.6352439999999773,20.878809500199043,16003.82001980319,0.017620633609915393,21.54489049586539,0.006821084749505324,0.014396322165424635,10.73136515275708,9.82645480826986
1.0669999999999933,1.6367779999999772,20.897802454215487,16003.438017822871,0.017619827068992733,21.54634199853986,0.006833570587102711,0.014399962441658753,10.732047768138528,9.826292906555153
1.0679999999999932,1.6383119999999771,20.916844809013504,16003.094216040585,0.017618991222860703,21.547793413430256,0.006846090084000334,0.014403569244305692,10.732730216080942,9.826131058518682
1.068999999999993,1.639845999999977,20.9359316447442,16002.784794436526,0.01761811436131977,21.549244749510347,0.006858652897579809,0.014407138754517712,10.73341250941143,9.825969265422183
1.069999999999993,1.641379999999977,20.95505852926076,16002.506314992874,0.01761718810156815,21.550696014867608,0.006871262996535454,0.01441066856334855,10.734094660622082,9.825807526135556
1.0709999999999928,1.642913999999977,20.974221469137756,16002.255683493586,0.017616208161848224,21.55214721676874,0.006883918967802716,0.014414158016303691,10.734776682015859,9.82564583729311
1.0719999999999927,1.6444479999999768,20.993416866978794,16002.030115144227,0.01761517434119947,21.553598361756272,0.006896615143549667,0.014417608195471998,10.735458585659455,9.825484193823844
1.0729999999999926,1.6459819999999767,21.012641481396695,16001.827103629805,0.017614089846741787,21.55504945570557,0.0069093432184326176,0.014421021607900375,10.736140383185447,9.825322589706172
1.0739999999999925,1.6475159999999767,21.031892392451045,16001.644393266824,0.017612960191167315,21.556500503905,0.006922094007420776,0.014424401683458432,10.736822085537915,9.825161018774105
1.0749999999999924,1.6490499999999766,21.051166969306916,16001.479953940143,0.01761179191222123,21.557951511107156,0.00693485903490576,0.014427752197560761,10.737503702715935,9.824999475437702
1.0759999999999923,1.6505839999999765,21.070462841938557,16001.331958546129,0.01761059135120302,21.55940248158663,0.006947631728640824,0.014431076726175385,10.73818524358008,9.824837955209867
1.0769999999999922,1.6521179999999764,21.089777875515928,16001.198762691516,0.0176093636759847,21.560853419202022,0.006960408096632398,0.014434378216360122,10.738866715758311,9.82467645498644
1.077999999999992,1.6536519999999764,21.1091101467097,16001.078886422365,0.017608112262761766,21.562304327430834,0.0069731868704898115,0.014437658722045665,10.739548125649062,9.824514973079667
1.078999999999992,1.6551859999999763,21.128457922943937,16000.970997780129,0.017606838473081143,21.56375520940586,0.006985969187515706,0.014440919319743617,10.74022947852163,9.824353509038652
1.0799999999999919,1.6567199999999762,21.14781964383441,16000.873898002115,0.017605541792770407,21.565206067965832,0.006998757945876677,0.014444160187089938,10.740910778698114,9.824192063320348
1.0809999999999917,1.6582539999999761,21.167193903235,16000.786508201903,0.017604220246862035,21.566656905659976,0.00701155699476369,0.014447380803973064,10.741592029759914,9.824030636895992
1.0819999999999916,1.659787999999976,21.186579435105422,16000.707857381713,0.01760287097634844,21.568107724803173,0.0070243703203086705,0.014450580223315301,10.742273234779187,9.82386923085564
1.0829999999999915,1.661321999999976,21.205975098433832,16000.637071643541,0.017601490854853297,21.569558527476552,0.0070372013580749515,0.01445375735626192,10.742954396510974,9.823707846084943
1.0839999999999914,1.662855999999976,21.225379865551265,16000.573364479187,0.01760007704020705,21.571009315556438,0.007050052520835459,0.014456911224592695,10.743635517548316,9.823546483042803
1.0849999999999913,1.6643899999999758,21.2447928106467,16000.516028031268,0.01759862738328205,21.572460090735035,0.0070629249779242675,0.014460041145510139,10.744316600422646,9.823385141660538
1.0859999999999912,1.6659239999999758,21.264213099428133,16000.464425228141,0.017597140653585308,21.573910854528044,0.007075818676828327,0.01446314683211608,10.744997647642519,9.823223821355958
1.086999999999991,1.6674579999999757,21.28363998064266,16000.417982705327,0.017595616577796624,21.575361608308736,0.007088732559150934,0.01446622840825229,10.745678661694772,9.82306252113437
1.087999999999991,1.6689919999999756,21.303072776948852,16000.376184434794,0.017594055717425894,21.576812353299832,0.0071016649013417865,0.014469286351120991,10.746359644997058,9.822901239750781
1.0889999999999909,1.6705259999999755,21.32251087865635,16000.338565991315,0.01759245923408831,21.578263090611756,0.00711461370226163,0.014472321383707853,10.747040599848285,9.82273997588577
1.0899999999999908,1.6720599999999755,21.341953735887735,16000.304709392183,0.017590828599100494,21.57971382122939,0.007127577046729283,0.014475334343560908,10.747721528361026,9.822578728314141
1.0909999999999906,1.6735939999999754,21.361400853863316,16000.274238452965,0.017589165304634558,21.581164546050815,0.0071405533905265495,0.01447832605347632,10.748402432422356,9.822417496028448
1.0919999999999905,1.6751279999999753,21.380851786419107,16000.246814607668,0.017587470621635293,21.58261526587952,0.007153541735251678,0.014481297214707645,10.749083313660623,9.822256278315509
1.0929999999999904,1.6766619999999752,21.40030613179835,16000.2221331469,0.017585745436030586,21.584065981439405,0.007166541684138494,0.01448424833631945,10.749764173440926,9.822095074774296
1.0939999999999903,1.6781959999999752,21.41976352811521,16000.199919832212,0.01758399017521528,21.58551669338535,0.007179553391922,0.014487179705712838,10.750445012884082,9.821933885285159
1.0949999999999902,1.679729999999975,21.43922364932419,16000.17992784899,0.017582204821026626,21.58696740230833,0.007192577435295999,0.014490091398037197,10.751125832900655,9.821772709943987
1.09599999999999,1.681263999999975,21.458686201692437,16000.161935064092,0.017580388991858098,21.58841810873977,0.007205614639547109,0.014492983316522656,10.751806634235344,9.821611548977023
1.09699999999999,1.682797999999975,21.478150920821733,16000.145741557682,0.017578542068590663,21.589868813166866,0.0072186658970208595,0.014495855251766276,10.75248741751934,9.821450402652278
1.0979999999999899,1.6843319999999748,21.497617568178935,16000.131167401914,0.017576663336428378,21.591319516020743,0.007231732008012359,0.014498706947248974,10.753168183308802,9.821289271206204
1.0989999999999898,1.6858659999999748,21.517085929128964,16000.118050661724,0.01757475211711773,21.592770217692127,0.007244813565886077,0.01450153815976668,10.753848932123798,9.821128154788253
1.0999999999999897,1.6873999999999747,21.536555810250746,16000.106245595553,0.017572807871907847,21.594220918534894,0.00725791089661082,0.014504348705955017,10.754529664473282,9.820967053433352
1.1009999999999895,1.6889339999999746,21.556027037269022,16000.095621035998,0.017570830264006354,21.59567161886828,0.007271024052711628,0.01450713849007429,10.755210380865904,9.82080596706001
1.1019999999999894,1.6904679999999745,21.575499453140353,16000.086058932398,0.017568819177452455,21.59712231897823,0.007284152852730819,0.014509907511795483,10.755891081809269,9.820644895489792
